age,bmi,sleep,exercise,smoking,alcohol,stress,water,risk
21,22,7,4,0,0,3,8,25
23,24,6,3,0,0,4,7,35
25,27,5,2,1,1,6,5,65
30,29,4,1,1,1,8,4,85
28,26,6,2,0,1,5,6,55
35,31,5,1,1,1,9,3,90
27,23,7,5,0,0,3,9,20
24,25,6,3,0,0,4,7,40
29,28,5,2,1,1,7,5,70
32,30,4,1,1,1,8,4,88
26,22,7,4,0,0,3,8,22
31,27,6,2,0,1,5,6,58
34,29,5,1,1,1,7,4,80
22,21,8,5,0,0,2,9,18
28,26,6,3,0,0,4,7,45
33,30,4,1,1,1,9,3,92
25,24,7,4,0,0,3,8,28
29,27,5,2,1,1,6,5,68
36,32,4,1,1,1,9,3,95
27,23,7,5,0,0,2,9,20
23,25,6,3,0,0,4,7,42
30,28,5,2,1,1,7,5,72
34,31,4,1,1,1,8,4,90
26,22,7,4,0,0,3,8,25
28,27,6,2,0,1,5,6,55
32,29,5,1,1,1,7,4,82
21,20,8,5,0,0,2,9,15
24,24,6,3,0,0,4,7,38
29,28,5,2,1,1,6,5,70
35,33,4,1,1,1,9,3,96